sttime,sbytes,dbytes,spkts,dpkts,sload,dload,dur,sbytes_diff,sbytes_lag1,sbytes_lag2,sbytes_lag3
2024-08-29 10:15:00,0.009208103130755,0.0190741313537478,0.1168831168831169,0.1290322580645161,6.08147505169173e-06,0.0008988282357552,0.448793,-0.0315983328486963,0.0408064359794513,0.0094019579335078,0.0125036347775516
2024-08-29 10:16:00,0.0092323349810991,0.0215486132590988,0.1168831168831169,0.1290322580645161,3.217789040413534e-06,0.0005357554925273,0.850535,2.423185034409157e-05,0.009208103130755,0.0408064359794513,0.0094019579335078
2024-08-29 10:17:00,0.0092565668314432,0.1104581228305323,0.1168831168831169,0.1935483870967742,5.081747185150377e-06,0.0045348201713194,0.539303,2.423185034409331e-05,0.0092323349810991,0.009208103130755,0.0408064359794513
2024-08-29 10:18:00,0.0038528642047106,0.1057841014537581,0.0909090909090909,0.1612903225806451,1.2426939083646618e-06,0.0023828668157306,0.965039,-0.0054037026267325,0.0092565668314432,0.0092323349810991,0.009208103130755
2024-08-29 10:19:00,0.0099592904914219,0.0247791868577516,0.1168831168831169,0.1612903225806451,2.74677867481203e-06,0.0005033032534657,1.07029,0.0061064262867112,0.0038528642047106,0.0092565668314432,0.0092323349810991
2024-08-29 10:20:00,0.0229717941261994,0.0,0.0129870129870129,0.0,0.5214822857142858,0.0,7e-06,0.0130125036347775,0.0099592904914219,0.0038528642047106,0.0092565668314432
2024-08-29 10:21:00,0.0007027236599786,0.0,0.0129870129870129,0.0,0.0217209680451127,0.0,9e-06,-0.0222690704662208,0.0229717941261994,0.0099592904914219,0.0038528642047106
2024-08-29 10:22:00,0.0014781428709896,0.0,0.0129870129870129,0.0,0.0350877180451127,0.0,9e-06,0.0007754192110109,0.0007027236599786,0.0229717941261994,0.0099592904914219
2024-08-29 10:23:00,0.0014781428709896,0.0,0.0129870129870129,0.0,0.1052631578947368,0.0,3e-06,0.0,0.0014781428709896,0.0007027236599786,0.0229717941261994
2024-08-29 10:24:00,0.0004846370068818,0.0,0.0129870129870129,0.0,0.0538847105263157,0.0,3e-06,-0.0009935058641077,0.0014781428709896,0.0014781428709896,0.0007027236599786
2024-08-29 10:25:00,0.0224871571193176,0.0,0.0129870129870129,0.0,0.2979323308270677,0.0,1.2e-05,0.0220025201124357,0.0004846370068818,0.0014781428709896,0.0014781428709896
2024-08-29 10:26:00,0.0014781428709896,0.0,0.0129870129870129,0.0,0.0526315789473684,0.0,6e-06,-0.021009014248328,0.0224871571193176,0.0004846370068818,0.0014781428709896
2024-08-29 10:27:00,0.0088203935252495,0.0095542495789943,0.1688311688311688,0.1612903225806451,3.1420529013157896e-06,0.0002416909783897,0.860268,0.0073422506542599,0.0014781428709896,0.0224871571193176,0.0004846370068818
2024-08-29 10:28:00,0.0062760492391198,0.0060831013506547,0.1168831168831169,0.1290322580645161,2.098740885808271e-06,0.0001413822562076,0.909962,-0.0025443442861296,0.0088203935252495,0.0014781428709896,0.0224871571193176
2024-08-29 10:29:00,0.0059125714839585,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.4674354497180452e-06,0.000104403183817,1.232266,-0.0003634777551613,0.0062760492391198,0.0088203935252495,0.0014781428709896
2024-08-29 10:30:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0469924812030075,0.0,8e-06,-0.0040467190074634,0.0059125714839585,0.0062760492391198,0.0088203935252495
2024-08-29 10:31:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.1253132781954887,0.0,3e-06,0.0,0.0018658524764951,0.0059125714839585,0.0062760492391198
2024-08-29 10:32:00,0.0109527963555297,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.280349043233083e-06,5.124624900190572e-05,2.510476,0.0090869438790346,0.0018658524764951,0.0018658524764951,0.0059125714839585
2024-08-29 10:33:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0469924812030075,0.0,8e-06,-0.0090869438790346,0.0109527963555297,0.0018658524764951,0.0018658524764951
2024-08-29 10:34:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,0.0,0.0018658524764951,0.0109527963555297,0.0018658524764951
2024-08-29 10:35:00,0.001332751768925,0.0,0.0129870129870129,0.0,0.0488721804511278,0.0,6e-06,-0.00053310070757,0.0018658524764951,0.0018658524764951,0.0109527963555297
2024-08-29 10:36:00,0.0098865949403896,0.0137814895006358,0.1948051948051948,0.2258064516129032,1.5196524022556392e-06,0.0001544863674016,2.001348,0.0085538431714645,0.001332751768925,0.0018658524764951,0.0018658524764951
2024-08-29 10:37:00,0.0038528642047106,0.0154998797126851,0.0909090909090909,0.1290322580645161,5.246438049812031e-07,0.0001434296991461,2.285833,-0.0060337307356789,0.0098865949403896,0.001332751768925,0.0018658524764951
2024-08-29 10:38:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,-0.0019870117282155,0.0038528642047106,0.0098865949403896,0.001332751768925
2024-08-29 10:39:00,0.0062760492391198,0.0060831013506547,0.1168831168831169,0.1290322580645161,2.469913797932331e-06,0.0001663864386066,0.773215,0.0044101967626247,0.0018658524764951,0.0038528642047106,0.0098865949403896
2024-08-29 10:40:00,0.0122855481244547,0.0141595353472866,0.1428571428571428,0.1612903225806451,3.741721476033835e-06,0.000315316881084,0.976592,0.0060094988853348,0.0062760492391198,0.0018658524764951,0.0038528642047106
2024-08-29 10:41:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.3759398496240602,0.0,1e-06,-0.0104196956479596,0.0122855481244547,0.0062760492391198,0.0018658524764951
2024-08-29 10:43:00,0.041242609285645,0.0309310238168883,0.2987012987012987,0.3225806451612903,5.539111602443609e-06,0.0003161841829965,2.244463,0.0393767568091499,0.0018658524764951,0.0122855481244547,0.0062760492391198
2024-08-29 10:44:00,0.0056460211301735,0.0,0.0909090909090909,0.0,3.000090695488722e-08,0.0,56.138653,-0.0355965881554715,0.041242609285645,0.0018658524764951,0.0122855481244547
2024-08-29 10:45:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0469924812030075,0.0,8e-06,-0.0037801686536783,0.0056460211301735,0.041242609285645,0.0018658524764951
2024-08-29 10:46:00,0.0086507705728409,0.0046052857682922,0.1168831168831169,0.0967741935483871,5.826319187030076e-06,0.000210631982458,0.441347,0.0067849180963458,0.0018658524764951,0.0056460211301735,0.041242609285645
2024-08-29 10:47:00,0.2595958127362605,0.0292813692133209,0.4025974025974026,0.3548387096774194,0.0001254385132988,0.0010831095269448,0.623407,0.2509450421634196,0.0086507705728409,0.0018658524764951,0.0056460211301735
2024-08-29 10:48:00,0.0108074052534651,0.0046052857682922,0.1168831168831169,0.0967741935483871,1.758829263157895e-05,0.0005146987495185,0.180614,-0.2487884074827953,0.2595958127362605,0.0086507705728409,0.0018658524764951
2024-08-29 10:49:00,0.006833381797034,0.0046052857682922,0.1168831168831169,0.0967741935483871,6.687110385338346e-06,0.0003011981482757,0.30864,-0.0039740234564311,0.0108074052534651,0.2595958127362605,0.0086507705728409
2024-08-29 10:50:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,-0.0049675293205389,0.006833381797034,0.0108074052534651,0.2595958127362605
2024-08-29 10:51:00,0.0128428806823689,0.0141595353472866,0.1428571428571428,0.1612903225806451,2.6261137767857147e-06,0.0002121375896832,1.451586,0.0109770282058738,0.0018658524764951,0.006833381797034,0.0108074052534651
2024-08-29 10:52:00,0.0162353397305418,0.0129566621988521,0.1428571428571428,0.1290322580645161,6.512411705827068e-06,0.0003733174938433,0.733706,0.0033924590481729,0.0128428806823689,0.0018658524764951,0.006833381797034
2024-08-29 10:53:00,0.0128428806823689,0.0146750524109014,0.1428571428571428,0.1612903225806451,3.647083253759399e-06,0.0003053319158388,1.045227,-0.0033924590481729,0.0162353397305418,0.0128428806823689,0.0018658524764951
2024-08-29 10:54:00,0.0014781428709896,0.0,0.0129870129870129,0.0,0.0631578947368421,0.0,5e-06,-0.0113647378113792,0.0128428806823689,0.0162353397305418,0.0128428806823689
2024-08-29 10:55:00,0.0072210914025394,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.651776994830827e-06,9.77965165887005e-05,1.315512,0.0057429485315498,0.0014781428709896,0.0128428806823689,0.0162353397305418
2024-08-29 10:56:00,0.0070030047494426,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.3425621090225564e-06,8.175190613182647e-05,1.573694,-0.0002180866530968,0.0072210914025394,0.0014781428709896,0.0128428806823689
2024-08-29 10:57:00,0.0102743045458951,0.0046052857682922,0.1168831168831169,0.0967741935483871,3.741675585056391e-06,0.0001149360830069,0.808813,0.0032712997964524,0.0070030047494426,0.0072210914025394,0.0014781428709896
2024-08-29 10:58:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.075187969924812,0.0,5e-06,-0.0084084520694,0.0102743045458951,0.0070030047494426,0.0072210914025394
2024-08-29 10:59:00,0.0093777260831637,0.0046052857682922,0.1168831168831169,0.0967741935483871,6.683648820488723e-06,0.0002239460420062,0.415108,0.0075118736066686,0.0018658524764951,0.0102743045458951,0.0070030047494426
2024-08-29 11:00:00,0.4139284675777842,0.0075609169330171,0.4285714285714286,0.1612903225806451,0.0001442952302631,0.0001899743149981,0.865081,0.4045507414946205,0.0093777260831637,0.0018658524764951,0.0102743045458951
2024-08-29 11:01:00,0.0062760492391198,0.0060831013506547,0.1168831168831169,0.1290322580645161,2.2547832288533837e-06,0.0001518940997583,0.846988,-0.4076524183386643,0.4139284675777842,0.0093777260831637,0.0018658524764951
2024-08-29 11:02:00,0.2086362314626345,0.0060831013506547,0.2467532467532467,0.1290322580645161,8.486260573308271e-05,0.0001770487681628,0.72665,0.2023601822235146,0.0062760492391198,0.4139284675777842,0.0093777260831637
2024-08-29 11:03:00,0.0148056605602403,0.0282503350860913,0.2987012987012987,0.3548387096774194,1.357756765037594e-06,0.0001935201461492,3.366898,-0.1938305709023941,0.2086362314626345,0.0062760492391198,0.4139284675777842
2024-08-29 11:04:00,0.0058398759329262,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.3680465812969925e-06,0.0001230182147019,0.755675,-0.0089657846273141,0.0148056605602403,0.2086362314626345,0.0062760492391198
2024-08-29 11:05:00,0.0089173209266259,0.0172182699247345,0.1168831168831169,0.1612903225806451,3.3274325032894743e-06,0.0004706318080509,0.795393,0.0030774449936997,0.0058398759329262,0.0148056605602403,0.2086362314626345
2024-08-29 11:06:00,0.0054763981777648,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.7418357448308277e-06,0.0001510014804373,0.615635,-0.0034409227488611,0.0089173209266259,0.0058398759329262,0.0148056605602403
2024-08-29 11:07:00,0.0014781428709896,0.0,0.0129870129870129,0.0,0.0166205,0.0,1.9e-05,-0.0039982553067752,0.0054763981777648,0.0089173209266259,0.0058398759329262
2024-08-29 11:08:00,0.0014781428709896,0.0,0.0129870129870129,0.0,0.0287081334586466,0.0,1.1e-05,0.0,0.0014781428709896,0.0054763981777648,0.0089173209266259
2024-08-29 11:09:00,0.0153872249684985,0.0060831013506547,0.1168831168831169,0.1290322580645161,2.1278486898496245e-06,6.14500439285987e-05,2.093611,0.0139090820975089,0.0014781428709896,0.0014781428709896,0.0054763981777648
2024-08-29 11:10:00,0.8247189105360085,0.010516548097742,0.7402597402597403,0.2258064516129032,0.0001752406896146,0.0001644345787066,1.43607,0.8093316855675099,0.0153872249684985,0.0014781428709896,0.0014781428709896
2024-08-29 11:11:00,0.0062760492391198,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.9118603012218046e-06,0.0001287930041683,0.998909,-0.8184428612968886,0.8247189105360085,0.0153872249684985,0.0014781428709896
2024-08-29 11:12:00,0.0012842880682368,0.0014090799738804,0.0129870129870129,0.032258064516129,2.138900183270677e-06,0.0001273793198184,0.13358,-0.004991761170883,0.0062760492391198,0.8247189105360085,0.0153872249684985
2024-08-29 11:13:00,0.0303382766308035,0.8430078702271712,0.2467532467532467,0.7096774193548387,3.235006920582707e-06,0.0070663342279522,2.815766,0.0290539885625666,0.0012842880682368,0.0062760492391198,0.8247189105360085
2024-08-29 11:14:00,0.0217844334593389,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.3100819064849624e-05,0.0002700786008066,0.476352,-0.0085538431714645,0.0303382766308035,0.0012842880682368,0.0062760492391198
2024-08-29 11:15:00,0.0056217892798294,0.0060831013506547,0.1168831168831169,0.1290322580645161,6.838265324248121e-07,5.098390536655168e-05,2.523394,-0.0161626441795095,0.0217844334593389,0.0303382766308035,0.0012842880682368
2024-08-29 11:16:00,0.8256881845497722,0.0119943636801044,0.7662337662337663,0.2580645161290322,7.867010545112781e-05,8.48266041512422e-05,3.20454,0.8200663952699428,0.0056217892798294,0.0217844334593389,0.0303382766308035
2024-08-29 11:17:00,0.0001696229524086,0.0,0.0,0.0,0.0,0.0,1.1e-05,-0.8255185615973636,0.8256881845497722,0.0056217892798294,0.0217844334593389
2024-08-29 11:18:00,0.009208103130755,0.0060831013506547,0.1168831168831169,0.1290322580645161,6.053808684210527e-06,0.0002853592244039,0.450844,0.0090384801783464,0.0001696229524086,0.8256881845497722,0.0056217892798294
2024-08-29 11:19:00,0.0063002810894639,0.0060831013506547,0.1168831168831169,0.1290322580645161,3.4459889346804512e-06,0.0002312296556325,0.556384,-0.002907822041291,0.009208103130755,0.0001696229524086,0.8256881845497722
2024-08-29 11:20:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.037593984962406,0.0,1e-05,-0.0044344286129688,0.0063002810894639,0.009208103130755,0.0001696229524086
2024-08-29 11:21:00,0.2538286323543666,0.0632023919991751,0.5324675324675325,0.4838709677419355,2.8475470291353384e-05,0.0005453565043376,2.706062,0.2519627798778714,0.0018658524764951,0.0063002810894639,0.009208103130755
2024-08-29 11:22:00,0.0014781428709896,0.0,0.0129870129870129,0.0,0.0789473684210526,0.0,4e-06,-0.2523504894833769,0.2538286323543666,0.0018658524764951,0.0063002810894639
2024-08-29 11:24:00,0.0083842202190559,0.0060831013506547,0.1168831168831169,0.1290322580645161,3.69232040037594e-06,0.0001900104863188,0.677081,0.0069060773480662,0.0014781428709896,0.2538286323543666,0.0018658524764951
2024-08-29 11:25:00,0.006833381797034,0.0046052857682922,0.1168831168831169,0.0967741935483871,3.0279568552631583e-06,0.0001363840109653,0.681618,-0.0015508384220219,0.0083842202190559,0.0014781428709896,0.2538286323543666
2024-08-29 11:26:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0537056917293233,0.0,7e-06,-0.0049675293205389,0.006833381797034,0.0083842202190559,0.0014781428709896
2024-08-29 11:27:00,0.0038528642047106,0.0948551397051242,0.0909090909090909,0.1612903225806451,1.4265741334586469e-06,0.00245258107026,0.840649,0.0019870117282155,0.0018658524764951,0.006833381797034,0.0083842202190559
2024-08-29 11:28:00,0.0303140447804594,0.0060831013506547,0.1168831168831169,0.1290322580645161,9.826600498120302e-06,0.0001465918049092,0.877624,0.0264611805757487,0.0038528642047106,0.0018658524764951,0.006833381797034
2024-08-29 11:29:00,0.0054763981777648,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.541237967575188e-06,0.0001174689642997,1.095204,-0.0248376466026945,0.0303140447804594,0.0038528642047106,0.0018658524764951
2024-08-29 11:30:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.075187969924812,0.0,5e-06,-0.0036105457012697,0.0054763981777648,0.0303140447804594,0.0038528642047106
2024-08-29 11:32:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.037593984962406,0.0,1e-05,0.0,0.0018658524764951,0.0054763981777648,0.0303140447804594
2024-08-29 11:33:00,0.0208636231462634,0.0180430972265181,0.1168831168831169,0.1290322580645161,1.5692828872180454e-05,0.0010000271710936,0.381382,0.0189977706697683,0.0018658524764951,0.0018658524764951,0.0054763981777648
2024-08-29 11:34:00,0.0038528642047106,0.0114788466164896,0.0909090909090909,0.1290322580645161,2.043245243890977e-06,0.0004136412322086,0.586933,-0.0170107589415527,0.0208636231462634,0.0018658524764951,0.0018658524764951
2024-08-29 11:35:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0,0.0,0.0,-0.0019870117282155,0.0038528642047106,0.0208636231462634,0.0018658524764951
2024-08-29 11:36:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,0.0,0.0018658524764951,0.0038528642047106,0.0208636231462634
2024-08-29 11:37:00,0.0064699040418726,0.0060831013506547,0.1168831168831169,0.1290322580645161,3.6731498547932335e-06,0.0002408063760379,0.534257,0.0046040515653775,0.0018658524764951,0.0018658524764951,0.0038528642047106
2024-08-29 11:38:00,0.0103470000969274,0.0110320651613568,0.1948051948051948,0.1935483870967742,3.271138585526316e-06,0.0002520054372794,0.969978,0.0038770960550547,0.0064699040418726,0.0018658524764951,0.0018658524764951
2024-08-29 11:39:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,-0.0084811476204322,0.0103470000969274,0.0064699040418726,0.0018658524764951
2024-08-29 11:40:00,0.0016235339730541,0.0,0.0129870129870129,0.0,0.037593984962406,0.0,9e-06,-0.0002423185034409,0.0018658524764951,0.0103470000969274,0.0064699040418726
2024-08-29 11:41:00,0.0016235339730541,0.0,0.0129870129870129,0.0,0.0845864661654135,0.0,4e-06,0.0,0.0016235339730541,0.0018658524764951,0.0103470000969274
2024-08-29 11:42:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,0.0002423185034409,0.0016235339730541,0.0016235339730541,0.0018658524764951
2024-08-29 11:43:00,0.0016235339730541,0.0,0.0129870129870129,0.0,0.037593984962406,0.0,9e-06,-0.0002423185034409,0.0018658524764951,0.0016235339730541,0.0016235339730541
2024-08-29 11:44:00,0.022075215663468,0.0,0.0129870129870129,0.0,0.3192070977443609,0.0,1.1e-05,0.0204516816904138,0.0016235339730541,0.0018658524764951,0.0016235339730541
2024-08-29 11:45:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.037593984962406,0.0,1e-05,-0.0202093631869729,0.022075215663468,0.0016235339730541,0.0018658524764951
2024-08-29 11:46:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.093984962406015,0.0,4e-06,0.0,0.0018658524764951,0.022075215663468,0.0016235339730541
2024-08-29 11:47:00,0.0038044005040224,0.0,0.0389610389610389,0.0,1.0030958134398495e-06,0.0,1.011905,0.0019385480275273,0.0018658524764951,0.0018658524764951,0.022075215663468
2024-08-29 11:48:00,0.0012842880682368,0.0014090799738804,0.0129870129870129,0.032258064516129,2.138900183270677e-06,0.0001273793198184,0.13358,-0.0025201124357855,0.0038044005040224,0.0018658524764951,0.0018658524764951
2024-08-29 11:49:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.1253132781954887,0.0,3e-06,0.0005815644082582,0.0012842880682368,0.0038044005040224,0.0018658524764951
2024-08-29 11:50:00,0.0154599205195308,0.0,0.0129870129870129,0.0,0.4969924812030075,0.0,5e-06,0.0135940680430357,0.0018658524764951,0.0012842880682368,0.0038044005040224
2024-08-29 11:53:00,0.0053794707763884,0.0046052857682922,0.1168831168831169,0.0967741935483871,4.210162858082707e-06,0.0002360730707729,0.393784,-0.0100804497431423,0.0154599205195308,0.0018658524764951,0.0012842880682368
2024-08-29 11:54:00,0.0165745856353591,0.0,0.0129870129870129,0.0,0.2657894736842106,0.0,1e-05,0.0111951148589706,0.0053794707763884,0.0154599205195308,0.0018658524764951
2024-08-29 11:55:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,-0.014708733158864,0.0165745856353591,0.0053794707763884,0.0154599205195308
2024-08-29 11:56:00,0.0172046137443055,0.0,0.0129870129870129,0.0,0.2755639097744361,0.0,1e-05,0.0153387612678104,0.0018658524764951,0.0165745856353591,0.0053794707763884
2024-08-29 11:57:00,0.0320102743045458,0.0432346977351617,0.2727272727272727,0.3225806451612903,5.278285892857143e-06,0.0005429426491082,1.827604,0.0148056605602403,0.0172046137443055,0.0018658524764951,0.0165745856353591
2024-08-29 11:58:00,0.0123340118251429,0.0,0.0129870129870129,0.0,0.3333333233082707,0.0,6e-06,-0.0196762624794029,0.0320102743045458,0.0172046137443055,0.0018658524764951
2024-08-29 11:59:00,0.0091111757293786,0.0242980375983778,0.1168831168831169,0.1612903225806451,3.888973379699248e-06,0.0007601032949769,0.695044,-0.0032228360957642,0.0123340118251429,0.0320102743045458,0.0172046137443055
2024-08-29 12:00:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,-0.0072453232528835,0.0091111757293786,0.0123340118251429,0.0320102743045458
2024-08-29 12:01:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,0.0,0.0018658524764951,0.0091111757293786,0.0123340118251429
2024-08-29 12:02:00,0.0038528642047106,0.0156373509296491,0.0909090909090909,0.1290322580645161,1.542114028195489e-06,0.0004253263270296,0.777665,0.0019870117282155,0.0018658524764951,0.0018658524764951,0.0091111757293786
2024-08-29 12:04:00,0.0090869438790346,0.0201051654809774,0.1168831168831169,0.1612903225806451,3.898820690789475e-06,0.0006320924709452,0.69136,0.0052340796743239,0.0038528642047106,0.0018658524764951,0.0018658524764951
2024-08-29 12:06:00,0.0014781428709896,0.0,0.0129870129870129,0.0,0.3157894736842105,0.0,1e-06,-0.0076088010080449,0.0090869438790346,0.0038528642047106,0.0018658524764951
2024-08-29 12:08:00,0.0058641077832703,0.0046052857682922,0.1168831168831169,0.0967741935483871,1.9483151541353387e-06,0.0001010012972113,0.920402,0.0043859649122807,0.0014781428709896,0.0090869438790346,0.0038528642047106
2024-08-29 12:09:00,0.0090627120286905,0.03447090765371,0.1428571428571428,0.1290322580645161,2.9616265549812035e-06,0.0007886087022201,0.924101,0.0031986042454201,0.0058641077832703,0.0014781428709896,0.0090869438790346
2024-08-29 12:10:00,0.0127944169816807,0.0124067773309963,0.1428571428571428,0.1290322580645161,4.141019663533835e-06,0.0002857665067364,0.91783,0.0037317049529902,0.0090627120286905,0.0058641077832703,0.0014781428709896
2024-08-29 12:11:00,0.0821944363671609,0.0060831013506547,0.1688311688311688,0.1290322580645161,1.5098005939849624e-05,8.145630411704554e-05,1.579405,0.0694000193854802,0.0127944169816807,0.0090627120286905,0.0058641077832703
2024-08-29 12:12:00,0.0102258408452069,0.0060831013506547,0.1168831168831169,0.1290322580645161,6.4501361137218045e-06,0.0002755726949832,0.466855,-0.071968595521954,0.0821944363671609,0.0127944169816807,0.0090627120286905
2024-08-29 12:13:00,0.013133662886498,0.7061896415438018,0.2987012987012987,0.7741935483870968,1.0986718200187972e-06,0.0045064610201644,3.705773,0.002907822041291,0.0102258408452069,0.0821944363671609,0.0127944169816807
2024-08-29 12:14:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.093984962406015,0.0,4e-06,-0.0112678104100029,0.013133662886498,0.0102258408452069,0.0821944363671609
2024-08-29 12:15:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.0417710939849624,0.0,9e-06,0.0,0.0018658524764951,0.013133662886498,0.0102258408452069
2024-08-29 12:16:00,0.0062760492391198,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.4663625159774438e-06,9.878191997856898e-05,1.302389,0.0044101967626247,0.0018658524764951,0.0018658524764951,0.013133662886498
2024-08-29 12:18:00,0.0087476979742173,0.0377014812523627,0.1168831168831169,0.1290322580645161,2.9078841818609025e-06,0.0008906567522634,0.894638,0.0024716487350974,0.0062760492391198,0.0018658524764951,0.0018658524764951
2024-08-29 12:19:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.1253132781954887,0.0,3e-06,-0.0068818454977222,0.0087476979742173,0.0062760492391198,0.0018658524764951
2024-08-29 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018658524764951,0.0018658524764951,0.0087476979742173,0.0062760492391198
2024-08-29 12:21:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.075187969924812,0.0,5e-06,0.0018658524764951,0.0,0.0018658524764951,0.0087476979742173
2024-08-29 12:22:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.075187969924812,0.0,5e-06,0.0,0.0018658524764951,0.0,0.0018658524764951
2024-08-29 12:23:00,0.0364447029175147,0.0140564319345637,0.1428571428571428,0.1612903225806451,9.923849234022558e-06,0.0002883551648474,1.060709,0.0345788504410196,0.0018658524764951,0.0018658524764951,0.0
2024-08-29 12:24:00,0.0094019579335078,0.0206206825445922,0.1168831168831169,0.1612903225806451,1.579563915413534e-06,0.0002544880383276,1.761217,-0.0270427449840069,0.0364447029175147,0.0018658524764951,0.0018658524764951
2024-08-29 12:25:00,0.0059125714839585,0.0046052857682922,0.1168831168831169,0.0967741935483871,4.407352763157896e-06,0.0002265785971753,0.410285,-0.0034893864495492,0.0094019579335078,0.0364447029175147,0.0018658524764951
2024-08-29 12:26:00,0.0299263351749539,0.0060831013506547,0.1168831168831169,0.1290322580645161,6.696175709586466e-06,0.0001011715596457,1.271627,0.0240137636909954,0.0059125714839585,0.0094019579335078,0.0364447029175147
2024-08-29 12:27:00,0.009208103130755,0.0187304533113379,0.1168831168831169,0.1290322580645161,3.1983594393796995e-06,0.0004639563696364,0.853351,-0.0207182320441988,0.0299263351749539,0.0059125714839585,0.0094019579335078
2024-08-29 12:28:00,0.1096127750315014,0.0334398735264803,0.3246753246753247,0.3225806451612903,3.956137658834586e-05,0.0009234987199077,0.830916,0.1004046719007463,0.009208103130755,0.0299263351749539,0.0059125714839585
2024-08-29 12:29:00,0.0091596394300668,0.0195552806131216,0.1168831168831169,0.1612903225806451,1.534843157894737e-06,0.0002405408154679,1.768445,-0.1004531356014345,0.1096127750315014,0.009208103130755,0.0299263351749539
2024-08-29 12:30:00,0.0094988853348841,0.1641062652507131,0.1168831168831169,0.2258064516129032,1.1354530737781957e-05,0.0148803248537511,0.247326,0.0003392459048172,0.0091596394300668,0.1096127750315014,0.009208103130755
2024-08-29 12:31:00,0.0018658524764951,0.0,0.0129870129870129,0.0,0.037593984962406,0.0,1e-05,-0.007633032858389,0.0094988853348841,0.0091596394300668,0.1096127750315014
2024-08-29 12:32:00,0.009983522341766,0.0046052857682922,0.1168831168831169,0.0967741935483871,9.171064562969926e-06,0.0002896304076582,0.320967,0.0081176698652709,0.0018658524764951,0.0094988853348841,0.0091596394300668
2024-08-29 12:33:00,0.0092565668314432,0.0239199917517269,0.1168831168831169,0.1612903225806451,1.1989808045112783e-06,0.0002274960779667,2.285776,-0.0007269555103227,0.009983522341766,0.0018658524764951,0.0094988853348841
2024-08-29 12:34:00,0.0106135504507124,0.0046052857682922,0.1168831168831169,0.0967741935483871,1.8924907485902258e-05,0.0005638217268732,0.164878,0.0013569836192691,0.0092565668314432,0.009983522341766,0.0018658524764951
2024-08-29 12:36:00,0.0059125714839585,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.8583265032894737e-06,0.0001322137934036,0.973064,-0.0047009789667539,0.0106135504507124,0.0092565668314432,0.009983522341766
2024-08-29 12:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059125714839585,0.0059125714839585,0.0106135504507124,0.0092565668314432
2024-08-29 12:38:00,0.0143694872540467,0.0278379214351995,0.2987012987012987,0.3548387096774194,1.0078303975563911e-06,0.0001457357115851,4.405354,0.0143694872540467,0.0,0.0059125714839585,0.0106135504507124
2024-08-29 12:39:00,0.0157991664243481,0.1799154552015671,0.1428571428571428,0.2580645161290322,1.5349341372180454e-05,0.0134351267040229,0.303214,0.0014296791703014,0.0143694872540467,0.0,0.0059125714839585
2024-08-29 12:40:00,0.0016235339730541,0.0,0.0129870129870129,0.0,0.037593984962406,0.0,9e-06,-0.0141756324512939,0.0157991664243481,0.0143694872540467,0.0
